,Time,PPG
2674,53.480000000000004,1583.755742159409
2675,53.5,1516.1579750785058
2676,53.52,1499.9580619276744
2677,53.54,1600.0525977259697
2678,53.56,1865.0151316120405
2679,53.58,2281.1650338528184
2680,53.6,2772.5348919028
2681,53.620000000000005,3205.5425382573194
2682,53.64,3396.6042585562795
2683,53.660000000000004,3227.867842536539
2684,53.68,2781.8156343243013
2685,53.7,2266.232268988016
2686,53.72,1825.355004407282
2687,53.74,1493.1437480982381
2688,53.76,1270.0153012464577
2689,53.78,1171.6834236430843
2690,53.800000000000004,1211.3195297015359
2691,53.82,1360.5600120237168
2692,53.84,1545.450122812236
2693,53.86,1688.9072062017692
2694,53.88,1755.1437854478706
2695,53.9,1751.9494278501506
2696,53.92,1700.7832041522745
2697,53.94,1619.2747191874319
2698,53.96,1529.9750055743016
2699,53.980000000000004,1473.9624246065368
2700,54.0,1512.8380124564994
2701,54.02,1707.1911176986268
2702,54.04,2068.2279155423116
2703,54.06,2526.531216154564
2704,54.08,2944.351522380906
2705,54.1,3149.6101574874488
2706,54.120000000000005,3028.0989499113075
2707,54.14,2630.5453465923943
2708,54.160000000000004,2128.3700405768072
2709,54.18,1669.848117108454
2710,54.2,1329.5517295098853
2711,54.22,1142.8627502618203
2712,54.24,1119.612396516478
2713,54.26,1228.3438846752294
2714,54.28,1400.1684437042995
2715,54.300000000000004,1564.40907047178
2716,54.32,1676.2206868609255
2717,54.34,1715.1548120991781
2718,54.36,1680.698254646974
2719,54.38,1594.7156091682969
2720,54.4,1492.9348736140344
2721,54.42,1405.350991566674
2722,54.44,1346.3765283091666
2723,54.46,1332.7074234683196
2724,54.480000000000004,1409.3974380673942
2725,54.5,1631.4968408706188
2726,54.52,2001.2901056102673
2727,54.54,2437.3382035679315
2728,54.56,2807.468235054098
2729,54.58,2978.918921683283
2730,54.6,2877.54470496723
2731,54.620000000000005,2544.4744693826437
2732,54.64,2106.862195018063
2733,54.660000000000004,1682.8959625324521
2734,54.68,1342.2949644318205
2735,54.7,1127.8379628079874
2736,54.72,1065.1130812463855
2737,54.74,1145.9044872103555
2738,54.76,1318.4610410902442
2739,54.78,1505.1015892071866
2740,54.800000000000004,1634.5632403709142
2741,54.82,1675.1656739639711
2742,54.84,1644.5534960998043
2743,54.86,1577.5346635108936
2744,54.88,1494.3364188568846
2745,54.9,1408.514466954064
2746,54.92,1346.4471587877322
2747,54.94,1353.2681709837636
2748,54.96,1489.302208531123
2749,54.980000000000004,1796.944809835175
2750,55.0,2250.669050473368
2751,55.02,2748.242390091057
2752,55.04,3135.815588859039
2753,55.06,3254.431029352848
2754,55.08,3042.5985102284253
2755,55.1,2602.5259572166256
2756,55.120000000000005,2106.7593606790524
2757,55.14,1668.7271525379313
2758,55.160000000000004,1335.0629177841768
2759,55.18,1136.72800725413
2760,55.2,1096.9332218415877
2761,55.22,1198.8382582599438
2762,55.24,1376.4934965937655
2763,55.26,1555.5067223422068
2764,55.28,1689.1611765275632
2765,55.300000000000004,1757.3648689762128
2766,55.32,1754.6758762487998
2767,55.34,1688.5269121369145
2768,55.36,1583.6847570957234
2769,55.38,1480.2681676025904
2770,55.4,1426.4845430023784
2771,55.42,1478.775837291125
2772,55.44,1696.6766925833276
2773,55.46,2106.8606129862815
2774,55.480000000000004,2676.6804534043777
2775,55.5,3298.4979728016074
2776,55.52,3738.1440670635434
2777,55.54,3722.6134443412857
2778,55.56,3225.059174617245
2779,55.58,2529.604653624196
2780,55.6,1928.7360747671073
2781,55.620000000000005,1509.0542161943968
2782,55.64,1244.4114082496835
2783,55.660000000000004,1125.5669294723273
2784,55.68,1155.405363307006
2785,55.7,1299.8858240279035
2786,55.72,1483.6265496882118
2787,55.74,1625.4130159726863
2788,55.76,1676.5165175286618
2789,55.78,1636.2585103633746
2790,55.800000000000004,1541.1169010374258
2791,55.82,1435.7033515805429
2792,55.84,1346.2089294017985
2793,55.86,1283.108496859001
2794,55.88,1269.6296622610698
2795,55.9,1363.728685420147
2796,55.92,1635.5683906031945
2797,55.94,2098.767869575715
2798,55.96,2677.0198292430073
2799,55.980000000000004,3223.487784334602
2800,56.0,3528.911115064393
2801,56.02,3421.8482035932875
2802,56.04,2955.851865832949
2803,56.06,2376.173158942109
2804,56.08,1878.3561241979864
2805,56.1,1511.7970479118785
2806,56.120000000000005,1274.3715091398276
2807,56.14,1184.0937738106804
2808,56.160000000000004,1249.1274642401813
2809,56.18,1422.3252108755437
2810,56.2,1617.9782540332158
2811,56.22,1763.4069903978761
2812,56.24,1826.802500650191
2813,56.26,1811.298165497063
2814,56.28,1738.373400544907
2815,56.300000000000004,1634.163449794637
2816,56.32,1518.468596775253
2817,56.34,1406.796985538796
2818,56.36,1327.1340794790083
2819,56.38,1334.7438738439316
2820,56.4,1503.704441633626
2821,56.42,1874.0590294381498
2822,56.44,2399.700766255476
2823,56.46,2956.8543607547895
2824,56.480000000000004,3360.194426546349
2825,56.5,3411.455205619809
2826,56.52,3062.462750648647
2827,56.54,2487.9731431110836
2828,56.56,1911.4293742157752
2829,56.58,1442.2423613727665
2830,56.6,1106.7519953287274
2831,56.620000000000005,921.1782808956227
2832,56.64,891.707330571482
2833,56.660000000000004,991.7216417275143
2834,56.68,1163.0729383853586
2835,56.7,1339.8259603461631
2836,56.72,1480.738612474722
2837,56.74,1582.1074354490056
2838,56.76,1655.083926474959
2839,56.78,1696.8717570067938
2840,56.800000000000004,1692.8651660711912
2841,56.82,1640.2830854546855
2842,56.84,1560.47062480648
2843,56.86,1499.8959891937393
2844,56.88,1530.2179286247465
2845,56.9,1727.31399459008
2846,56.92,2117.819386642356
2847,56.94,2647.0662367260556
2848,56.96,3184.605777102876
2849,56.980000000000004,3518.991056009808
2850,57.0,3446.206427216423
2851,57.02,2976.9327116990125
2852,57.04,2351.300133503672
2853,57.06,1796.6696641736655
2854,57.08,1387.8412437050126
2855,57.1,1124.138867475117
2856,57.120000000000005,1012.2376308338364
2857,57.14,1058.1220813680786
2858,57.160000000000004,1231.2573696562317
2859,57.18,1459.450550338846
2860,57.2,1658.0822855331996
2861,57.22,1768.1180773863962
2862,57.24,1774.594441408488
2863,57.26,1697.8778041863975
2864,57.28,1576.6554894704282
2865,57.300000000000004,1452.1051337232002
2866,57.32,1353.516442648424
2867,57.34,1295.8095925605644
2868,57.36,1300.0263871685997
2869,57.38,1421.0622890479522
2870,57.4,1726.2192925234026
2871,57.42,2219.075529648253
2872,57.44,2801.811707709131
2873,57.46,3294.713574359196
2874,57.480000000000004,3483.272486355997
2875,57.5,3259.1762246745434
2876,57.52,2741.7492346998715
2877,57.54,2160.2884733987585
2878,57.56,1659.3039402853674
2879,57.58,1283.452016768041
2880,57.6,1057.3673472986793
2881,57.620000000000005,999.9409383719518
2882,57.64,1090.9475473990456
2883,57.660000000000004,1270.945199995897
2884,57.68,1470.975345259448
2885,57.7,1630.5309268566043
2886,57.72,1709.8795647266159
2887,57.74,1701.2219791977382
2888,57.76,1623.261449334961
2889,57.78,1507.356247582281
2890,57.800000000000004,1388.7993314918012
2891,57.82,1299.0430101194497
2892,57.84,1263.6165839975447
2893,57.86,1322.5323800327114
2894,57.88,1546.6438332539349
2895,57.9,1992.8424058087996
2896,57.92,2646.7279763205725
2897,57.94,3387.657284055976
2898,57.96,3941.552678626145
2899,57.980000000000004,3991.9856369400677
2900,58.0,3484.9160767145413
2901,58.02,2719.0275070030816
2902,58.04,2040.1997939814232
2903,58.06,1564.4885352093902
2904,58.08,1250.9973325229969
2905,58.1,1076.5939331491468
2906,58.120000000000005,1054.6645786905117
2907,58.14,1169.0579715287963
2908,58.160000000000004,1353.448673157565
2909,58.18,1530.9058547362038
2910,58.2,1651.3755163632318
2911,58.22,1696.943340253459
2912,58.24,1673.1628115875
2913,58.26,1599.3088359298545
2914,58.28,1502.5673938769637
2915,58.300000000000004,1411.8997439101586
2916,58.32,1347.6333523208696
2917,58.34,1328.1585525794799
2918,58.36,1397.7424055338797
2919,58.38,1628.9261798603538
2920,58.4,2070.5804777940502
2921,58.42,2708.030862848382
2922,58.44,3429.1759952214866
2923,58.46,3959.803622034691
2924,58.480000000000004,3982.252486405813
2925,58.5,3452.949947645377
2926,58.52,2683.3415828733255
2927,58.54,2026.0323255479573
2928,58.56,1597.8411973713607
2929,58.58,1351.0707820415146
2930,58.6,1246.8958644829033
2931,58.620000000000005,1277.5788960805555
2932,58.64,1411.5522897445794
2933,58.660000000000004,1581.9135641492014
2934,58.68,1720.850286937224
2935,58.7,1789.9431732977705
2936,58.72,1783.5744184816335
2937,58.74,1717.7854834034388
2938,58.76,1616.4283165975353
2939,58.78,1499.3920575789693
2940,58.800000000000004,1383.6813135980046
2941,58.82,1289.9983216864662
2942,58.84,1244.3409893264338
2943,58.86,1288.2305832151499
2944,58.88,1484.8047461758647
2945,58.9,1881.6541625096374
2946,58.92,2462.3492953175028
2947,58.94,3127.8761003860445
2948,58.96,3658.6532417859958
2949,58.980000000000004,3762.4431269165166
2950,59.0,3341.142017162297
2951,59.02,2637.904903704465
2952,59.04,1979.9041162309663
2953,59.06,1500.9239511018702
2954,59.08,1185.5105311123843
2955,59.1,1021.9092910192493
2956,59.120000000000005,1021.9173842431744
2957,59.14,1160.1730513988148
2958,59.160000000000004,1362.0096202949373
2959,59.18,1547.8017264580817
2960,59.2,1669.432331422615
2961,59.22,1714.811919463768
2962,59.24,1694.055292943521
2963,59.26,1626.6240228947934
2964,59.28,1533.8804854533762
2965,59.300000000000004,1432.931632919221
2966,59.32,1339.9260376724658
2967,59.34,1281.819940549111
2968,59.36,1303.8951407041886
2969,59.38,1467.252319564362
2970,59.4,1824.5581141106968
2971,59.42,2386.5387273711203
2972,59.44,3098.2430533488055
2973,59.46,3759.775706255655
2974,59.480000000000004,4011.821324871831
2975,59.5,3646.2102850355527
2976,59.52,2891.9657127560654
2977,59.54,2168.4897847194284
2978,59.56,1677.1524469316698
2979,59.58,1383.8833868426057
2980,59.6,1231.8319220872445
2981,59.620000000000005,1221.475422383889
2982,59.64,1351.4042521843207
2983,59.660000000000004,1571.2902447380613
2984,59.68,1796.4420903834996
2985,59.7,1951.5303926925924
2986,59.72,2001.0319484701922
2987,59.74,1951.0522777275633
2988,59.76,1833.3966708748642
2989,59.78,1684.1173853713894
2990,59.800000000000004,1530.857204069191
2991,59.82,1401.5778756508282
2992,59.84,1344.370479177738
2993,59.86,1431.4422375091233
2994,59.88,1728.132459933013
2995,59.9,2245.9854656353095
2996,59.92,2933.6849898317523
2997,59.94,3641.589803061569
2998,59.96,4069.239117582133
2999,59.980000000000004,3946.5609510443837
3000,60.0,3326.909153393255
3001,60.02,2550.611195382992
3002,60.04,1908.2443090450556
3003,60.06,1451.5336621658812
3004,60.08,1127.724975695768
3005,60.1,942.4881811070029
3006,60.120000000000005,935.7873941159359
3007,60.14,1089.7603489729695
3008,60.160000000000004,1316.3712261403182
3009,60.18,1517.3395200765378
3010,60.2,1632.6480481177105
3011,60.22,1648.877401326083
3012,60.24,1586.536582366766
3013,60.26,1477.875283676433
3014,60.28,1354.4700008275697
3015,60.300000000000004,1250.6741009431598
3016,60.32,1204.2755684928106
3017,60.34,1261.4227400780032
3018,60.36,1484.7051215137963
3019,60.38,1920.0105696394858
3020,60.4,2554.6551347977775
3021,60.42,3291.8830625255478
3022,60.44,3885.236006297022
3023,60.46,3999.6168092018315
3024,60.480000000000004,3524.630277273936
3025,60.5,2741.376288828205
3026,60.52,2029.1921956040114
3027,60.54,1530.4493948861307
3028,60.56,1201.8769116156354
3029,60.58,1015.4704988175982
3030,60.6,992.4652445424503
3031,60.620000000000005,1126.1177201808423
3032,60.64,1350.3717703070045
3033,60.660000000000004,1577.83151466152
3034,60.68,1740.698825686776
3035,60.7,1806.673728082342
3036,60.72,1781.772904353633
3037,60.74,1700.4604911002111
3038,60.76,1606.158745056245
3039,60.78,1531.7073975092167
3040,60.800000000000004,1491.6104327870921
3041,60.82,1511.01323015624
3042,60.84,1669.4293210450408
3043,60.86,2100.5135263059465
3044,60.88,2861.1184017927662
3045,60.9,3706.035052015355
3046,60.92,4209.554526537268
3047,60.94,4255.721768334238
3048,60.96,4117.55985057514
3049,60.980000000000004,4046.6812029313614
3050,61.0,4066.6411708436763
3051,61.02,3968.6428036307107
3052,61.04,3439.6230564155326
3053,61.06,2542.0703455058015
3054,61.08,1755.0363155981815
3055,61.1,1363.0920534881348
3056,61.120000000000005,1269.199318918018
3057,61.14,1290.6854661716259
3058,61.160000000000004,1327.227089462359
3059,61.18,1335.8440072047624
3060,61.2,1279.1228490303781
3061,61.22,1132.4782625697235
3062,61.24,913.7017851551755
3063,61.26,679.8526109121688
3064,61.28,499.7124386425034
3065,61.300000000000004,442.33821516511125
3066,61.32,586.0357708299215
3067,61.34,992.7255725706001
3068,61.36,1629.6960201955287
3069,61.38,2349.252431367004
3070,61.4,2966.0721179542998
3071,61.42,3301.601690042605
3072,61.44,3226.162795808747
3073,61.46,2783.6747325803763
3074,61.480000000000004,2189.9602036394076
3075,61.5,1644.770135799625
3076,61.52,1233.7718071287986
3077,61.54,989.9838159726947
3078,61.56,943.9359105305489
3079,61.58,1100.0088037811538
3080,61.6,1401.0386307365031
3081,61.620000000000005,1738.3257039982398
3082,61.64,2007.0717564430774
3083,61.660000000000004,2153.4490603359595
3084,61.68,2171.265954095821
3085,61.7,2076.5112178389154
3086,61.72,1902.037037002642
3087,61.74,1699.5211795494984
3088,61.76,1528.994293660433
3089,61.78,1452.9485892650612
3090,61.800000000000004,1538.4501572374193
3091,61.82,1837.1972916126774
3092,61.84,2355.9379026913944
3093,61.86,3046.0512161485753
3094,61.88,3727.403528144857
3095,61.9,4030.077657100706
3096,61.92,3680.175008854774
3097,61.940000000000005,2858.8921306161214
3098,61.96,2005.7435473390847
3099,61.980000000000004,1365.5520007559116
3100,62.0,938.3531486975195
3101,62.02,695.3076708221429
3102,62.04,653.2423787505086
3103,62.06,802.7035400992128
3104,62.08,1065.5664487410306
3105,62.1,1329.051657583926
3106,62.120000000000005,1502.1476223535851
3107,62.14,1550.265519358236
3108,62.160000000000004,1490.699748838358
3109,62.18,1363.5903026900978
3110,62.2,1205.5279686901729
3111,62.22,1046.7044454765935
3112,62.24,933.0525363177695
3113,62.26,942.8807654733903
3114,62.28,1165.004216348302
3115,62.300000000000004,1630.4941635875277
3116,62.32,2258.7104856602778
3117,62.34,2879.3234360919223
3118,62.36,3278.922761026023
3119,62.38,3280.8232753117345
3120,62.4,2894.792626236211
3121,62.42,2340.3220740855695
3122,62.440000000000005,1864.24355554122
3123,62.46,1597.8053398897778
3124,62.480000000000004,1544.5246541301442
3125,62.5,1603.0913509258803
3126,62.52,1641.0217302107271
3127,62.54,1598.7579231537336
3128,62.56,1504.4135369368653
3129,62.58,1403.998489244183
3130,62.6,1311.1268869793546
3131,62.620000000000005,1217.705767415529
3132,62.64,1126.9470117698881
3133,62.660000000000004,1055.7230192031798
3134,62.68,1014.2290976270563
3135,62.7,1009.4942077169065
3136,62.72,1070.7008765400503
3137,62.74,1259.3030481786966
3138,62.76,1634.8252023999166
3139,62.78,2192.0773691230384
3140,62.800000000000004,2846.509774030836
3141,62.82,3435.5357510229187
3142,62.84,3703.7097157496733
3143,62.86,3466.2036541834923
3144,62.88,2847.1466235998155
3145,62.9,2169.667052124887
3146,62.92,1640.8837901909226
3147,62.940000000000005,1285.0442190833276
3148,62.96,1078.2104767970334
3149,62.980000000000004,1017.0625136243749
3150,63.0,1089.8628722990575
3151,63.02,1246.73228682217
3152,63.04,1414.2781097384645
3153,63.06,1530.6076525212243
3154,63.08,1563.4106291050143
3155,63.1,1504.481818375159
3156,63.120000000000005,1366.7168752982411
3157,63.14,1192.9977588938575
3158,63.160000000000004,1048.781761285386
3159,63.18,996.5652246455095
3160,63.2,1082.5028236674582
3161,63.22,1338.9387982753833
3162,63.24,1778.0534732793467
3163,63.26,2382.6306493379066
3164,63.28,3100.3974868526075
3165,63.300000000000004,3770.888054220509
3166,63.32,4079.181727682537
3167,63.34,3796.203266430221
3168,63.36,3081.9065642246223
3169,63.38,2337.6840914800123
3170,63.4,1803.4525783601327
3171,63.42,1472.6768307603322
3172,63.440000000000005,1285.256029460681
3173,63.46,1229.559305267521
3174,63.480000000000004,1299.9116108336068
3175,63.5,1450.712952196676
3176,63.52,1607.7203354832957
3177,63.54,1708.9586652211328
3178,63.56,1732.6213102638599
3179,63.58,1692.9092435171606
3180,63.6,1613.1875614692296
3181,63.620000000000005,1507.7071291927564
3182,63.64,1391.7976143527508
3183,63.660000000000004,1298.2850502285003
3184,63.68,1281.1477519984255
3185,63.7,1407.5315998522933
3186,63.72,1721.6829287433093
3187,63.74,2197.3552013302074
3188,63.76,2737.711321978599
3189,63.78,3195.3801731451144
3190,63.800000000000004,3386.2239177511156
3191,63.82,3202.327854674255
3192,63.84,2746.8374953022553
3193,63.86,2248.24849723017
3194,63.88,1857.4547614833486
3195,63.9,1599.7597598617886
3196,63.92,1462.24161657904
3197,63.940000000000005,1451.0285199615598
3198,63.96,1567.1722437547394
3199,63.980000000000004,1761.263887744306
3200,64.0,1932.953322816299
3201,64.02,1976.5374147526306
3202,64.04,1832.3147407169295
3203,64.06,1515.8920193046315
3204,64.08,1117.6817360879013
3205,64.1,762.0063618406581
3206,64.12,538.7481769503603
3207,64.14,467.81410227132994
3208,64.16,536.3846367909923
3209,64.18,767.6182069746824
3210,64.2,1223.4834049123822
3211,64.22,1928.8672617486047
3212,64.24,2817.4346180006296
3213,64.26,3674.6092299951024
3214,64.28,4184.115733203781
3215,64.3,4251.833194335539
3216,64.32000000000001,4124.275774707514
3217,64.34,3987.3118552532424
3218,64.36,3711.9503022942927
3219,64.38,3192.911053366346
3220,64.4,2641.8980118066906
3221,64.42,2321.322766682344
3222,64.44,2254.0369166692735
3223,64.46000000000001,2310.0303120210747
3224,64.48,2375.4454668204485
3225,64.5,2389.0519770353294
3226,64.52,2308.1263663869286
3227,64.54,2103.0860458540183
3228,64.56,1793.3017703830735
3229,64.58,1453.1357597313272
3230,64.6,1161.3956077559772
3231,64.62,962.5615048551196
3232,64.64,892.3724554088132
3233,64.66,1018.715918154481
3234,64.68,1414.6173248141247
3235,64.7,2110.5846066972713
3236,64.72,3023.8431581895284
3237,64.74,3847.3891911276887
3238,64.76,4241.704032641838
3239,64.78,4223.819375048005
3240,64.8,4032.354247500294
3241,64.82000000000001,3679.0379785052573
3242,64.84,3049.4738398663194
3243,64.86,2294.8027160618967
3244,64.88,1723.0189823659261
3245,64.9,1452.164289395205
3246,64.92,1389.2697792057213
3247,64.94,1399.6449898585856
3248,64.96000000000001,1400.5575283139488
3249,64.98,1366.5639524463882
3250,65.0,1304.4766889873158
3251,65.02,1232.381811151507
3252,65.04,1170.9961563384618
3253,65.06,1134.2953011081993
3254,65.08,1120.1633378237511
3255,65.1,1124.621085572175
3256,65.12,1173.5557309397273
3257,65.14,1332.538172458172
3258,65.16,1665.2248784364847
3259,65.18,2177.1362741352536
3260,65.2,2833.8168785568196
3261,65.22,3539.877056780351
3262,65.24,4041.482149327606
3263,65.26,4053.046778710932
3264,65.28,3534.962438253608
3265,65.3,2755.4745054939203
3266,65.32000000000001,2053.715854500273
3267,65.34,1568.405895161988
3268,65.36,1259.0685489038879
3269,65.38,1073.3658790654856
3270,65.4,988.1339726436697
3271,65.42,977.0861073839324
3272,65.44,1001.3276193542399
3273,65.46000000000001,1018.6309187681609
3274,65.48,1000.7264734899078
3275,65.5,946.2276342025623
3276,65.52,871.5658271974715
3277,65.54,794.2841786021588
3278,65.56,725.5802196192673
3279,65.58,671.1580068680391
3280,65.6,645.2559518443909
3281,65.62,697.4741840125652
3282,65.64,910.1737432336558
3283,65.66,1324.7690752297826
3284,65.68,1864.8391809913985
3285,65.7,2363.9712652620547
3286,65.72,2662.335926646498
3287,65.74,2673.753213644245
3288,65.76,2413.8132627502487
3289,65.78,1990.597651480176
3290,65.8,1541.2828013981477
3291,65.82000000000001,1158.8702836708524
3292,65.84,879.4601430154474
3293,65.86,732.7843593888161
3294,65.88,774.9846236112652
3295,65.9,1034.6600823753454
3296,65.92,1432.6120039832442
3297,65.94,1801.994551060042
3298,65.96000000000001,2003.081793009839
3299,65.98,1997.0914006652308
3300,66.0,1824.9726328464594
3301,66.02,1564.7702825796196
3302,66.04,1310.8545125150054
3303,66.06,1145.6141616374523
3304,66.08,1108.4901319596986
3305,66.1,1213.010432571854
3306,66.12,1491.7387038603129
3307,66.14,1989.6443528887232
3308,66.16,2723.5549268206105
3309,66.18,3558.451843892539
3310,66.2,4143.826161285269
3311,66.22,4272.284934588627
3312,66.24,4053.7192741908543
3313,66.26,3551.8119101865227
3314,66.28,2790.2270077317585
3315,66.3,1986.5030127368093
3316,66.32000000000001,1373.2252214435716
3317,66.34,1016.3981315500089
3318,66.36,872.3073392097717
3319,66.38,871.8079625143102
3320,66.4,958.9107233045827
3321,66.42,1099.1301266625846
3322,66.44,1265.0880336125936
3323,66.46000000000001,1419.4647585859882
3324,66.48,1528.6473176705135
3325,66.5,1590.0929222066875
3326,66.52,1627.120817411168
3327,66.54,1654.2441059080793
3328,66.56,1668.1864013449185
3329,66.58,1691.314503556272
3330,66.6,1808.6955449735322
3331,66.62,2138.7387036770424
3332,66.64,2760.793457562694
3333,66.66,3553.330488060456
3334,66.68,4136.808305414217
3335,66.7,4223.914629380609
3336,66.72,3832.688279607236
3337,66.74,3110.99835901616
3338,66.76,2288.1175141843946
3339,66.78,1607.6640650663721
3340,66.8,1154.4985817029135
3341,66.82000000000001,900.7645015468715
3342,66.84,834.4145942436596
3343,66.86,942.1624337704011
3344,66.88,1140.139965655971
3345,66.9,1308.8934416941038
3346,66.92,1392.2218699617927
3347,66.94,1416.4509090038034
3348,66.96000000000001,1411.8846383208597
3349,66.98,1370.613997127556
3350,67.0,1303.0815685688392
3351,67.02,1254.3504606498916
3352,67.04,1237.306503406604
3353,67.06,1232.7906870024417
3354,67.08,1283.0082685016373
3355,67.1,1515.7182059640315
3356,67.12,2033.47699915195
3357,67.14,2813.23165907666
3358,67.16,3642.048812059397
3359,67.18,4170.026598405194
3360,67.2,4257.197322383026
3361,67.22,4131.48171983326
3362,67.24,3968.6109563619802
3363,67.26,3609.8384831909952
3364,67.28,2948.155058046175
3365,67.3,2231.371629148311
3366,67.32000000000001,1743.964118650357
3367,67.34,1510.3320292541055
3368,67.36,1403.741054827123
3369,67.38,1327.6921395456009
3370,67.4,1250.7659714212784
3371,67.42,1160.8045860075858
3372,67.44,1030.7252236937693
3373,67.46000000000001,823.2269547388149
3374,67.48,554.1202817795976
3375,67.5,335.9107328380128
3376,67.52,296.60166975807135
3377,67.54,374.84048845643355
3378,67.56,727.0848218630267
3379,67.58,1951.061334147273
3380,67.6,3665.054918801594
3381,67.62,4561.499520864559
3382,67.64,4424.929873047501
3383,67.66,3910.575043668756
3384,67.68,3165.924975707144
3385,67.7,2140.34290663357
3386,67.72,1171.234441281645
3387,67.74,556.9233455734467
3388,67.76,233.11177646617847
3389,67.78,61.4665918173305
3390,67.8,39.847285310740176
3391,67.82000000000001,207.85271315138803
3392,67.84,524.7020554085234
3393,67.86,881.9471487043807
3394,67.88,1182.816494608192
3395,67.9,1378.143722857803
3396,67.92,1451.203353243663
3397,67.94,1410.1923412508218
3398,67.96000000000001,1288.6632209967484
3399,67.98,1131.2427863450193
3400,68.0,972.3674463411295
3401,68.02,880.5044250832253
3402,68.04,999.7256761650026
3403,68.06,1399.0645068784058
3404,68.08,1960.9547870148124
3405,68.1,2522.6277090794742
3406,68.12,2972.953934342547
3407,68.14,3191.779900903519
3408,68.16,3073.6577458582246
3409,68.18,2653.6734282472753
3410,68.2,2095.1220259036027
3411,68.22,1550.3537776032585
3412,68.24,1104.4561633212163
3413,68.26,800.1532221833097
3414,68.28,647.2100275956825
3415,68.3,620.8886972669691
3416,68.32000000000001,673.5674842264639
3417,68.34,739.771064290823
3418,68.36,737.2395145129035
3419,68.38,602.2387195318893
3420,68.4,350.56717970655393
3421,68.42,95.47504248585446
3422,68.44,-39.733211628138726
3423,68.46000000000001,-43.469792903867585
3424,68.48,22.560979723732554
3425,68.5,197.01833563470245
3426,68.52,616.2935315384084
3427,68.54,1293.9145179503575
3428,68.56,2041.4389581489556
3429,68.58,2628.997415306952
3430,68.60000000000001,2908.4703010995077
3431,68.62,2820.501615851188
3432,68.64,2408.838086631293
3433,68.66,1814.945438097152
3434,68.68,1206.2860654696683
3435,68.7,715.6294683920554
3436,68.72,418.03556219928055
3437,68.74,323.06823738806827
3438,68.76,392.25865153852175
3439,68.78,564.7714931175283
3440,68.8,767.6679719329718
3441,68.82000000000001,930.609859958938
3442,68.84,1008.2137002042878
3443,68.86,990.3848319774636
3444,68.88,907.3671206850324
3445,68.9,821.6750958025472
3446,68.92,788.0925322017131
3447,68.94,818.8983546857473
3448,68.96000000000001,908.2928837257941
3449,68.98,1082.2648332776794
3450,69.0,1378.9552671411886
3451,69.02,1776.47872983314
3452,69.04,2176.7338308977487
3453,69.06,2456.2369686090155
3454,69.08,2525.326699603877
3455,69.10000000000001,2362.3530481410658
3456,69.12,2018.594428658361
3457,69.14,1598.578712612264
3458,69.16,1206.8959390768662
3459,69.18,894.6421438532504
3460,69.2,664.8071440086918
3461,69.22,517.4446919915467
3462,69.24,468.9809895262649
3463,69.26,528.7479587860215
3464,69.28,666.8300560451831
3465,69.3,814.9628076248665
3466,69.32000000000001,913.7780731700926
3467,69.34,960.94309151431
3468,69.36,1001.1387624181431
3469,69.38,1070.9030225212075
3470,69.4,1165.058590786423
3471,69.42,1258.8533090277854
3472,69.44,1351.2062590567846
3473,69.46000000000001,1475.8808298133415
3474,69.48,1664.3366389189357
3475,69.5,1895.7988494469992
3476,69.52,2094.685394560044
3477,69.54,2179.2264955218784
3478,69.56,2114.604497407382
3479,69.58,1933.9133714641748
3480,69.60000000000001,1707.8201411138907
3481,69.62,1492.432307840457
3482,69.64,1316.5312558713304
3483,69.66,1208.2780852249962
3484,69.68,1200.7627703868243
3485,69.7,1297.2122345516802
3486,69.72,1448.8875675478077
3487,69.74,1583.029223294419
3488,69.76,1646.5509861846756
3489,69.78,1629.2661412846007
3490,69.8,1562.605934812129
3491,69.82000000000001,1489.3736581617552
3492,69.84,1435.3245345423782
3493,69.86,1409.2883816017754
3494,69.88,1408.3027399892324
3495,69.9,1432.9156366826942
3496,69.92,1511.5963875088282
3497,69.94,1683.3384668152767
3498,69.96000000000001,1937.4891523034894
3499,69.98,2183.3935315326307
3500,70.0,2298.457483739847
3501,70.02,2211.7160976436135
3502,70.04,1946.546150939946
3503,70.06,1607.557069524548
3504,70.08,1342.3714739445822
3505,70.10000000000001,1273.107979314168
3506,70.12,1411.616094557668
3507,70.14,1658.478588755413
3508,70.16,1900.9381740172503
3509,70.18,2084.385610869256
3510,70.2,2198.175213137487
3511,70.22,2236.5897640418816
3512,70.24,2187.005021110458
3513,70.26,2042.270855537928
3514,70.28,1820.3086925291902
3515,70.3,1573.4766845896975
3516,70.32000000000001,1370.247636085124
3517,70.34,1258.1384531079475
3518,70.36,1247.2167076935236
3519,70.38,1332.2302448521389
3520,70.4,1508.6745380454777
3521,70.42,1753.5766366295804
3522,70.44,2027.297041958776
3523,70.46000000000001,2289.294260433693
3524,70.48,2466.758708634629
3525,70.5,2461.784653579159
3526,70.52,2246.8758907985216
3527,70.54,1914.003731005237
3528,70.56,1607.6714479516702
3529,70.58,1426.5234939408094
3530,70.60000000000001,1385.6224593471932
3531,70.62,1448.8601808071176
3532,70.64,1568.7786035088707
3533,70.66,1692.3822717871053
3534,70.68,1769.3270294307492
3535,70.7,1781.069830825536
3536,70.72,1747.8684137152145
3537,70.74,1699.7050516062652
3538,70.76,1647.2542889798851
